StartDate,EndDate,Survey_Seconds,RecordedDate,RecordedTime,Hour_Recorded,Minute_Recorded,Until_Hour,Until_Minute,Day,Visiting_Dog,Entry_Type,Gauss_Location,Rachel_Location,I_LagDataset,Joint_Activity,Cumulative_Lag,Censored,Gauss_Activity,Same_Activity,I_Gauss_Activity,Duration_Gauss_Activity,Rachel_Activity,Joint_Purpose
5/27/2017 8:32,5/27/2017 8:34,164,5/27/2017 8:34,8:34:00 AM,8,34,11,33,3,Yes,Grouped,Neighbors,Neighbors,,No,0,0,Playing with dog,0,0,179,Socializing,No
5/27/2017 11:32,5/27/2017 11:33,29,5/27/2017 11:33,11:33:00 AM,11,33,12,1,3,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Playing with dog,1,1,207,Socializing,No
5/27/2017 11:58,5/27/2017 12:01,162,5/27/2017 12:01,12:01:00 PM,12,1,12,13,3,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Alert focusing on human,0,1,12,Socializing,Yes
5/27/2017 12:13,5/27/2017 12:13,44,5/27/2017 12:13,12:13:00 PM,12,13,12,32,3,Yes,Phase change,Car,Car,,Yes,0,0,Alert looking out the window,0,0,19,Travelling,No
5/27/2017 12:31,5/27/2017 12:32,54,5/27/2017 12:32,12:32:00 PM,12,32,13,21,3,Yes,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,1,1,68,Travelling,No
5/27/2017 13:16,5/27/2017 13:21,310,5/27/2017 13:21,1:21:00 PM,13,21,13,40,3,Yes,30 minute,Forest,Forest,,Yes,0,0,Playing with dog,0,1,19,Socializing,Yes
5/27/2017 13:40,5/27/2017 13:40,24,5/27/2017 13:40,1:40:00 PM,13,40,14,2,3,Yes,30 minute,Forest,Forest,,Yes,0,0,Sniffing,0,1,22,Socializing,Yes
5/27/2017 14:02,5/27/2017 14:02,40,5/27/2017 14:02,2:02:00 PM,14,2,14,30,3,Yes,30 minute,Car,Car,,Yes,0,0,Alert looking out the window,0,1,28,Travelling,No
5/27/2017 14:30,5/27/2017 14:30,22,5/27/2017 14:30,2:30:00 PM,14,30,14,41,3,Yes,30 minute,Back Yard,Family Room,,No,11,2,Playing with dog,0,1,11,Cleaning,No
5/27/2017 14:39,5/27/2017 14:41,99,5/27/2017 14:41,2:41:00 PM,14,41,14,45,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,4,Eating,No
5/27/2017 14:44,5/27/2017 14:45,22,5/27/2017 14:45,2:45:00 PM,14,45,15,1,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,16,Eating,No
5/27/2017 15:00,5/27/2017 15:01,24,5/27/2017 15:01,3:01:00 PM,15,1,15,7,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,22,Socializing,No
5/27/2017 15:05,5/27/2017 15:07,144,5/27/2017 15:07,3:07:00 PM,15,7,15,31,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,46,Socializing,No
5/27/2017 15:30,5/27/2017 15:31,21,5/27/2017 15:31,3:31:00 PM,15,31,15,57,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,72,Sleeping,No
5/27/2017 15:57,5/27/2017 15:57,15,5/27/2017 15:57,3:57:00 PM,15,57,16,40,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,115,Sleeping,No
5/27/2017 16:40,5/27/2017 16:40,18,5/27/2017 16:40,4:40:00 PM,16,40,16,49,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,124,Sleeping,No
5/27/2017 16:48,5/27/2017 16:49,17,5/27/2017 16:49,4:49:00 PM,16,49,17,1,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Training,0,0,12,Training,Yes
5/27/2017 17:01,5/27/2017 17:01,11,5/27/2017 17:01,5:01:00 PM,17,1,17,6,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,1,1,17,Training,Yes
5/27/2017 17:05,5/27/2017 17:06,66,5/27/2017 17:06,5:06:00 PM,17,6,17,35,3,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,29,Socializing,No
5/27/2017 17:34,5/27/2017 17:35,57,5/27/2017 17:35,5:35:00 PM,17,35,17,56,3,Yes,30 minute,Family Room,Kitchen,1,Yes,21,1,Sleeping,0,0,21,Cleaning,No
5/27/2017 17:54,5/27/2017 17:56,87,5/27/2017 17:56,5:56:00 PM,17,56,18,1,3,Yes,Phase change,Bedroom,Bathroom,,Yes,5,1,Sleeping,1,0,26,Bathing/Getting Ready,No
5/27/2017 18:00,5/27/2017 18:01,37,5/27/2017 18:01,6:01:00 PM,18,1,18,27,3,Yes,30 minute,Bedroom,Bathroom,1,Yes,31,1,Sleeping,1,1,52,Bathing/Getting Ready,No
5/27/2017 18:27,5/27/2017 18:27,24,5/27/2017 18:27,6:27:00 PM,18,27,18,32,3,Yes,Phase change,Back Yard,Bedroom,,No,5,2,Sniffing,0,1,5,Bathing/Getting Ready,No
5/27/2017 18:30,5/27/2017 18:32,98,5/27/2017 18:32,6:32:00 PM,18,32,19,11,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,39,Socializing,No
5/27/2017 19:09,5/27/2017 19:11,76,5/27/2017 19:11,7:11:00 PM,19,11,19,31,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,59,Socializing,No
5/27/2017 19:31,5/27/2017 19:31,15,5/27/2017 19:31,7:31:00 PM,19,31,19,57,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,85,Socializing,No
5/27/2017 19:56,5/27/2017 19:57,15,5/27/2017 19:57,7:57:00 PM,19,57,20,1,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Training,0,0,4,Training,Yes
5/27/2017 20:00,5/27/2017 20:01,14,5/27/2017 20:01,8:01:00 PM,20,1,20,26,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,1,0,29,Training,Yes
5/27/2017 20:25,5/27/2017 20:26,25,5/27/2017 20:26,8:26:00 PM,20,26,20,31,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,1,1,34,Training,Yes
5/27/2017 20:31,5/27/2017 20:31,41,5/27/2017 20:31,8:31:00 PM,20,31,21,3,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,32,Socializing,No
5/27/2017 21:01,5/27/2017 21:03,65,5/27/2017 21:03,9:03:00 PM,21,3,21,7,3,Yes,30 minute,Kitchen,Family Room,,Yes,4,0,Alert focusing on human,0,1,4,Eating,No
5/27/2017 21:06,5/27/2017 21:07,66,5/27/2017 21:07,9:07:00 PM,21,7,21,9,3,Yes,Phase change,Kitchen,Family Room,1,Yes,6,0,Sleeping,0,0,2,Eating,No
5/27/2017 21:08,5/27/2017 21:09,32,5/27/2017 21:09,9:09:00 PM,21,9,21,31,3,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,24,Eating,No
5/27/2017 21:31,5/27/2017 21:31,18,5/27/2017 21:31,9:31:00 PM,21,31,22,3,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,56,Socializing,No
5/27/2017 22:02,5/27/2017 22:02,17,5/27/2017 22:03,10:03:00 PM,22,3,22,28,3,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,81,Socializing,No
5/27/2017 22:26,5/27/2017 22:28,130,5/27/2017 22:28,10:28:00 PM,22,28,22,33,3,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,5,Training,Yes
5/27/2017 22:32,5/27/2017 22:33,37,5/27/2017 22:33,10:33:00 PM,22,33,23,59,3,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,147,Sleeping,Yes
5/27/2017 0:00,5/27/2017 0:00,37,5/28/2017 0:00,12:00:00 AM,0,0,7,22,4,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,442,Sleeping,Yes
5/28/2017 7:19,5/28/2017 7:22,128,5/28/2017 7:22,7:22:00 AM,7,22,7,31,4,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,9,Socializing,Yes
5/28/2017 7:31,5/28/2017 7:31,30,5/28/2017 7:31,7:31:00 AM,7,31,8,1,4,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,30,Training,Yes
5/28/2017 8:01,5/28/2017 8:01,25,5/28/2017 8:01,8:01:00 AM,8,1,8,8,4,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,37,Training,Yes
5/28/2017 8:08,5/28/2017 8:08,33,5/28/2017 8:08,8:08:00 AM,8,8,8,31,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,23,Petting gauss,Yes
5/28/2017 8:31,5/28/2017 8:31,24,5/28/2017 8:31,8:31:00 AM,8,31,8,49,4,Yes,30 minute,Family Room,Front Yard,1,No,18,1,Unknown,0,1,18,Training,No
5/28/2017 8:49,5/28/2017 8:49,29,5/28/2017 8:49,8:49:00 AM,8,49,9,0,4,Yes,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,1,11,Cooking,No
5/28/2017 9:00,5/28/2017 9:00,21,5/28/2017 9:00,9:00:00 AM,9,0,9,42,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,42,Eating,No
5/28/2017 9:40,5/28/2017 9:42,107,5/28/2017 9:42,9:42:00 AM,9,42,10,0,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,18,Socializing,No
5/28/2017 10:00,5/28/2017 10:00,13,5/28/2017 10:00,10:00:00 AM,10,0,10,31,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,49,Socializing,No
5/28/2017 10:30,5/28/2017 10:31,15,5/28/2017 10:31,10:31:00 AM,10,31,10,35,4,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,4,Socializing,No
5/28/2017 10:35,5/28/2017 10:35,15,5/28/2017 10:35,10:35:00 AM,10,35,11,1,4,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Playing with dog,0,0,26,Working,No
5/28/2017 10:35,5/28/2017 11:01,1560,5/28/2017 11:01,11:01:00 AM,11,1,11,13,4,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Playing with dog,1,1,38,Working,No
5/28/2017 11:12,5/28/2017 11:13,12,5/28/2017 11:13,11:13:00 AM,11,13,11,30,4,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Sleeping,0,0,17,Working,No
5/28/2017 11:30,5/28/2017 11:30,12,5/28/2017 11:30,11:30:00 AM,11,30,11,45,4,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Sleeping,1,0,32,Working,No
5/28/2017 11:44,5/28/2017 11:45,39,5/28/2017 11:45,11:45:00 AM,11,45,12,3,4,Yes,Phase change,Kitchen,Family Room,,No,18,0,Sleeping,1,0,50,Socializing,No
5/28/2017 12:01,5/28/2017 12:03,138,5/28/2017 12:03,12:03:00 PM,12,3,12,19,4,Yes,30 minute,Kitchen,Family Room,1,No,34,0,Sleeping,1,0,66,Socializing,No
5/28/2017 12:18,5/28/2017 12:19,15,5/28/2017 12:19,12:19:00 PM,12,19,12,30,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,77,Socializing,No
5/28/2017 12:30,5/28/2017 12:30,28,5/28/2017 12:30,12:30:00 PM,12,30,13,0,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,107,Socializing,No
5/28/2017 13:00,5/28/2017 13:00,13,5/28/2017 13:00,1:00:00 PM,13,0,13,14,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,121,Socializing,No
5/28/2017 13:13,5/28/2017 13:14,60,5/28/2017 13:14,1:14:00 PM,13,14,13,37,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,23,Eating,No
5/28/2017 13:36,5/28/2017 13:37,21,5/28/2017 13:37,1:37:00 PM,13,37,14,2,4,Yes,30 minute,Back Yard,Family Room,,No,25,2,Sleeping,0,0,25,Socializing,No
5/28/2017 14:02,5/28/2017 14:02,26,5/28/2017 14:02,2:02:00 PM,14,2,14,30,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,53,Socializing,No
5/28/2017 14:30,5/28/2017 14:30,16,5/28/2017 14:30,2:30:00 PM,14,30,15,2,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,85,Socializing,No
5/28/2017 15:00,5/28/2017 15:02,65,5/28/2017 15:02,3:02:00 PM,15,2,15,33,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,116,Socializing,No
5/28/2017 15:32,5/28/2017 15:33,58,5/28/2017 15:33,3:33:00 PM,15,33,16,5,4,Yes,30 minute,Forest,Forest,,Yes,0,0,Walking/Excersing,0,1,32,Training,Yes
5/28/2017 16:04,5/28/2017 16:05,48,5/28/2017 16:05,4:05:00 PM,16,5,16,31,4,Yes,30 minute,Forest,Forest,,Yes,0,0,Sniffing,0,0,26,Socializing,Yes
5/28/2017 16:31,5/28/2017 16:31,38,5/28/2017 16:31,4:31:00 PM,16,31,16,48,4,Yes,30 minute,Forest,Forest,,Yes,0,0,Sniffing,1,1,43,Socializing,Yes
5/28/2017 16:47,5/28/2017 16:48,30,5/28/2017 16:48,4:48:00 PM,16,48,17,3,4,Yes,Phase change,Car,Car,,Yes,0,0,Sleeping,0,0,15,Travelling,No
5/28/2017 17:00,5/28/2017 17:03,153,5/28/2017 17:03,5:03:00 PM,17,3,17,32,4,Yes,30 minute,Car,Car,,Yes,0,0,Sleeping,1,0,44,Travelling,Yes
5/28/2017 17:32,5/28/2017 17:32,31,5/28/2017 17:32,5:32:00 PM,17,32,17,43,4,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sleeping,1,1,55,Working,No
5/28/2017 17:41,5/28/2017 17:42,87,5/28/2017 17:43,5:43:00 PM,17,43,17,46,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,0,1,3,Eating,No
5/28/2017 17:45,5/28/2017 17:46,23,5/28/2017 17:46,5:46:00 PM,17,46,18,1,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,15,Eating,No
5/28/2017 18:01,5/28/2017 18:01,25,5/28/2017 18:01,6:01:00 PM,18,1,18,5,4,Yes,30 minute,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,0,4,Bathing/Getting Ready,No
5/28/2017 18:04,5/28/2017 18:05,44,5/28/2017 18:05,6:05:00 PM,18,5,18,12,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Alert focusing on human,1,1,11,Petting gauss,Yes
5/28/2017 18:10,5/28/2017 18:12,110,5/28/2017 18:12,6:12:00 PM,18,12,18,30,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,18,Socializing,No
5/28/2017 18:30,5/28/2017 18:30,21,5/28/2017 18:30,6:30:00 PM,18,30,19,5,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,53,Socializing,No
5/28/2017 19:05,5/28/2017 19:05,15,5/28/2017 19:05,7:05:00 PM,19,5,19,37,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,85,Socializing,No
5/28/2017 19:35,5/28/2017 19:37,71,5/28/2017 19:37,7:37:00 PM,19,37,19,50,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,98,Petting gauss,Yes
5/28/2017 19:49,5/28/2017 19:50,25,5/28/2017 19:50,7:50:00 PM,19,50,19,52,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Alert looking out the window,0,1,2,Socializing,No
5/28/2017 19:52,5/28/2017 19:52,15,5/28/2017 19:52,7:52:00 PM,19,52,20,14,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Training,0,0,22,Training,Yes
5/28/2017 20:14,5/28/2017 20:14,22,5/28/2017 20:14,8:14:00 PM,20,14,20,18,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,1,1,26,Training,Yes
5/28/2017 20:18,5/28/2017 20:18,18,5/28/2017 20:18,8:18:00 PM,20,18,20,31,4,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,13,Socializing,No
5/28/2017 20:30,5/28/2017 20:31,42,5/28/2017 20:31,8:31:00 PM,20,31,20,47,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,1,16,Working,No
5/28/2017 20:45,5/28/2017 20:47,120,5/28/2017 20:47,8:47:00 PM,20,47,21,1,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Playing with dog,0,1,14,Working,No
5/28/2017 21:00,5/28/2017 21:01,20,5/28/2017 21:01,9:01:00 PM,21,1,21,31,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,30,Working,No
5/28/2017 21:31,5/28/2017 21:31,32,5/28/2017 21:31,9:31:00 PM,21,31,22,6,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,65,Socializing,No
5/28/2017 22:06,5/28/2017 22:06,21,5/28/2017 22:06,10:06:00 PM,22,6,22,26,4,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,85,Petting gauss,Yes
5/28/2017 22:26,5/28/2017 22:26,15,5/28/2017 22:26,10:26:00 PM,22,26,22,51,4,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,110,Socializing,No
5/28/2017 22:48,5/28/2017 22:51,139,5/28/2017 22:51,10:51:00 PM,22,51,23,4,4,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,0,123,Bathing/Getting Ready,No
5/28/2017 23:04,5/28/2017 23:04,20,5/28/2017 23:04,11:04:00 PM,23,4,23,59,4,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,116,Sleeping,Yes
5/28/2017 0:00,5/28/2017 0:00,20,5/29/2017 0:00,12:00:00 AM,0,0,7,16,5,Yes,30 minute,Bedroom,Bedroom,,Yes,0,0,Sleeping,1,1,436,Sleeping,Yes
5/29/2017 7:16,5/29/2017 7:16,19,5/29/2017 7:16,7:16:00 AM,7,16,7,26,5,Yes,Phase change,Bedroom,Bedroom,,Yes,0,0,Playing with dog,0,1,10,Sleeping,No
5/29/2017 7:25,5/29/2017 7:26,52,5/29/2017 7:26,7:26:00 AM,7,26,7,30,5,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,0,4,Socializing,No
5/29/2017 7:30,5/29/2017 7:30,14,5/29/2017 7:30,7:30:00 AM,7,30,8,0,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,1,1,34,Socializing,No
5/29/2017 8:00,5/29/2017 8:00,30,5/29/2017 8:00,8:00:00 AM,8,0,8,33,5,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,0,0,33,Training,Yes
5/29/2017 8:32,5/29/2017 8:33,20,5/29/2017 8:33,8:33:00 AM,8,33,8,35,5,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Walking/Excersing,1,1,35,Bathing/Getting Ready,Yes
5/29/2017 8:35,5/29/2017 8:35,21,5/29/2017 8:35,8:35:00 AM,8,35,8,44,5,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Playing with dog,0,1,9,Socializing,No
5/29/2017 8:44,5/29/2017 8:44,16,5/29/2017 8:44,8:44:00 AM,8,44,8,45,5,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Sniffing,0,1,1,Socializing,No
5/29/2017 8:45,5/29/2017 8:45,15,5/29/2017 8:45,8:45:00 AM,8,45,9,3,5,Yes,Phase change,Front Yard,Front Yard,,Yes,0,0,Playing with dog,0,0,18,Socializing,No
5/29/2017 9:01,5/29/2017 9:03,123,5/29/2017 9:03,9:03:00 AM,9,3,9,36,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Playing with dog,1,0,51,Socializing,No
5/29/2017 9:35,5/29/2017 9:36,42,5/29/2017 9:36,9:36:00 AM,9,36,10,7,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Playing with dog,1,1,82,Socializing,No
5/29/2017 10:06,5/29/2017 10:07,60,5/29/2017 10:07,10:07:00 AM,10,7,10,13,5,Yes,30 minute,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,6,Socializing,No
5/29/2017 10:13,5/29/2017 10:13,60,5/29/2017 10:13,10:13:00 AM,10,13,10,34,5,Yes,Phase change,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,0,0,21,Cooking,No
5/29/2017 10:13,5/29/2017 10:34,1243,5/29/2017 10:34,10:34:00 AM,10,34,10,40,5,Yes,30 minute,Kitchen,Kitchen,,Yes,0,0,Alert focusing on human,1,1,27,Cooking,No
5/29/2017 10:40,5/29/2017 10:40,38,5/29/2017 10:40,10:40:00 AM,10,40,11,1,5,Yes,Phase change,Family Room,Family Room,,Yes,0,0,Sleeping,0,0,21,Socializing,No
5/29/2017 11:00,5/29/2017 11:01,32,5/29/2017 11:01,11:01:00 AM,11,1,11,31,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,51,Socializing,No
5/29/2017 11:31,5/29/2017 11:31,18,5/29/2017 11:31,11:31:00 AM,11,31,12,1,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,81,Socializing,No
5/29/2017 12:00,5/29/2017 12:01,57,5/29/2017 12:01,12:01:00 PM,12,1,12,32,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,0,112,Socializing,No
5/29/2017 12:32,5/29/2017 12:32,20,5/29/2017 12:32,12:32:00 PM,12,32,12,39,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Sleeping,1,1,119,Socializing,No
5/29/2017 12:39,5/29/2017 12:39,23,5/29/2017 12:39,12:39:00 PM,12,39,13,2,5,Yes,Phase change,Back Yard,Bathroom,,No,23,2,Sniffing,0,0,23,Bathing/Getting Ready,No
5/29/2017 13:00,5/29/2017 13:02,72,5/29/2017 13:02,1:02:00 PM,13,2,13,41,5,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Sniffing,1,0,62,Socializing,No
5/29/2017 13:41,5/29/2017 13:41,17,5/29/2017 13:41,1:41:00 PM,13,41,14,2,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,0,83,Socializing,No
5/29/2017 14:01,5/29/2017 14:02,91,5/29/2017 14:02,2:02:00 PM,14,2,14,33,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,0,114,Socializing,No
5/29/2017 14:32,5/29/2017 14:33,31,5/29/2017 14:33,2:33:00 PM,14,33,15,1,5,Yes,30 minute,Neighbors,Neighbors,,No,0,0,Sniffing,1,1,142,Socializing,No
5/29/2017 15:00,5/29/2017 15:01,15,5/29/2017 15:01,3:01:00 PM,15,1,15,37,5,Yes,30 minute,Neighbors,Neighbors,,Yes,0,0,Playing with dog,0,1,36,Socializing,No
5/29/2017 15:35,5/29/2017 15:37,89,5/29/2017 15:37,3:37:00 PM,15,37,15,41,5,Yes,30 minute,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,1,4,Bathing/Getting Ready,No
5/29/2017 15:40,5/29/2017 15:41,72,5/29/2017 15:41,3:41:00 PM,15,41,16,0,5,Yes,Phase change,Family Room,Bathroom,1,No,19,1,Unknown,0,0,19,Bathing/Getting Ready,No
5/29/2017 15:59,5/29/2017 16:00,57,5/29/2017 16:00,4:00:00 PM,16,0,16,33,5,Yes,30 minute,Crate,Family Room,,No,33,2,Unknown,0,0,33,Bathing/Getting Ready,No
5/29/2017 16:32,5/29/2017 16:33,48,5/29/2017 16:33,4:33:00 PM,16,33,17,1,5,Yes,30 minute,Crate,Neighbors,,No,61,2,Unknown,1,0,61,Socializing,No
5/29/2017 17:00,5/29/2017 17:01,31,5/29/2017 17:01,5:01:00 PM,17,1,17,32,5,Yes,30 minute,Crate,Neighbors,,No,92,2,Unknown,1,0,92,Socializing,No
5/29/2017 17:31,5/29/2017 17:32,106,5/29/2017 17:32,5:32:00 PM,17,32,18,1,5,Yes,30 minute,Crate,Neighbors,,No,121,2,Unknown,1,0,121,Socializing,No
5/29/2017 18:00,5/29/2017 18:01,27,5/29/2017 18:01,6:01:00 PM,18,1,18,32,5,Yes,30 minute,Crate,Neighbors,,No,152,2,Unknown,1,0,152,Socializing,No
5/29/2017 18:31,5/29/2017 18:32,35,5/29/2017 18:32,6:32:00 PM,18,32,19,1,5,Yes,30 minute,Crate,Neighbors,,No,181,2,Unknown,1,0,181,Socializing,No
5/29/2017 19:00,5/29/2017 19:01,51,5/29/2017 19:01,7:01:00 PM,19,1,19,31,5,Yes,30 minute,Crate,Neighbors,,No,211,2,Unknown,1,0,211,Socializing,No
5/29/2017 19:30,5/29/2017 19:31,35,5/29/2017 19:31,7:31:00 PM,19,31,19,39,5,Yes,30 minute,Crate,Neighbors,,No,219,2,Unknown,1,0,219,Socializing,No
5/29/2017 19:36,5/29/2017 19:39,195,5/29/2017 19:39,7:39:00 PM,19,39,19,50,5,Yes,30 minute,Crate,Neighbors,,No,230,2,Unknown,1,1,230,Socializing,No
5/29/2017 19:49,5/29/2017 19:50,24,5/29/2017 19:50,7:50:00 PM,19,50,19,51,5,Yes,Phase change,Bathroom,Bathroom,,Yes,0,0,Alert focusing on human,0,1,1,Bathing/Getting Ready,No
5/29/2017 19:50,5/29/2017 19:51,42,5/29/2017 19:51,7:51:00 PM,19,51,20,0,5,Yes,Phase change,Back Yard,Back Yard,,Yes,0,0,Sniffing,0,1,9,Playing,Yes
5/29/2017 20:00,5/29/2017 20:00,21,5/29/2017 20:00,8:00:00 PM,20,0,20,17,5,Yes,30 minute,Front Yard,Front Yard,,Yes,0,0,Playing with human,0,1,17,Playing,No
5/29/2017 20:17,5/29/2017 20:17,22,5/29/2017 20:17,8:17:00 PM,20,17,20,31,5,Yes,Phase change,Kitchen,Kitchen,,Yes,0,0,Playing with dog,0,1,14,Eating,No
5/29/2017 20:31,5/29/2017 20:31,13,5/29/2017 20:31,8:31:00 PM,20,31,21,8,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Training,0,1,37,Training,Yes
5/29/2017 21:08,5/29/2017 21:08,22,5/29/2017 21:08,9:08:00 PM,21,8,21,31,5,Yes,30 minute,Crate,Car,,No,23,2,Unknown,0,0,23,Travelling,No
5/29/2017 21:31,5/29/2017 21:31,29,5/29/2017 21:31,9:31:00 PM,21,31,22,23,5,Yes,30 minute,Crate,Neighbors,,No,75,2,Unknown,1,0,75,Socializing,No
5/29/2017 22:23,5/29/2017 22:23,23,5/29/2017 22:23,10:23:00 PM,22,23,22,33,5,Yes,30 minute,Crate,Neighbors,,No,85,2,Unknown,1,1,85,Socializing,No
5/29/2017 22:32,5/29/2017 22:32,45,5/29/2017 22:33,10:33:00 PM,22,33,23,2,5,Yes,30 minute,Family Room,Family Room,,Yes,0,0,Playing with human,0,1,29,Playing,Yes
5/29/2017 23:01,5/29/2017 23:02,19,5/29/2017 23:02,11:02:00 PM,23,2,23,18,5,Yes,Phase change,Bedroom,Bedroom,,Yes,0,0,Sleeping,0,0,16,Bathing/Getting Ready,No
